content,bank,quarter,conversation_id,type,speaker_name,speaker_role,speaker_company
"That’s why we’ve been a little bit more cautious near term, whilst also seeing that, once we get through those uncertainties, there’ll be growth potential beyond that. What I’d also say, though: it’s not equal. It’s not even. We’re seeing a very strong business performance in the Middle East at the moment. We’re seeing good growth there. We’re still gaining market share in mortgages. Granted, the market in the UK has shrunk for mortgages, probably around about 30%, but we’re still seeking to grow market share and we can do so wisely and safely.",HSBC,20224,3.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"I’m still seeing very strong business activity levels in India. It’s a strong market with good growth potential and Hong Kong has rebounded – not yet translating into demand for term lending from corporates, but we are seeing some early signs in January of Wealth activity starting to increase as the border with mainland China opened up and economic activity in Hong Kong opened. That’s particularly focused more on investors willing to invest in the debt markets and structured products, rather than equity. I think they’re waiting to see how the equity markets move forward.",HSBC,20224,3.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"We delivered $1 billion of adjusted profit in mainland China last year. So that’s a good outcome and that was in a tough year. So I am expecting an economic rebound in mainland China. It will not be unaffected by the global slowdown. I think we’re well-positioned, if there’s growth in the world, through our Asia franchise, our international franchise and Middle East. We’re wellpositioned, but it’s hard to predict exactly how much growth will be in the economy – so we’ve got to be a bit cautious.",HSBC,20224,3.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"In terms of linking it to Canada, we’ve been quite clear in our preferred use, our priority use, of the proceeds of Canada. The first priority use will be a special dividend of 21 cents and I think you can understand why we’re doing that. The cancellation of the dividend for our retail shareholders was a significant event a few years ago and we want to try and put that right with",HSBC,20224,3.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"the Canada transaction once that closes. The balance of the rest of the proceeds between retention and buyback, we haven’t formed a view on at this point in time. We’ll look at that, at the circumstances, when the Canada transaction closes. It will a combination probably of buyback and some retention, but I’m not giving guidance at this stage on what the balance is.",HSBC,20224,3.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"Georges, do you just want to add any further comments on NII? I’m going to reiterate, for the avoidance of doubt: we’re not seeking to move guidance on NII. We tend not to give guidance on NIM.",HSBC,20224,3.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"Thanks, Noel. Martin, a couple of comments that probably would help you figure it out. The first one is deposit migration and pass through is already happening, so we’ve already started to see it all the way from Q4. On that point, in Hong Kong the market tracks deposits, term deposits, we’re substantially below the market, but we’re tracking along the same direction. We’ve seen that the market in the UK – we’ve already increased our rates about seven times last year, so it kind of reflects this. So it is already happening.",HSBC,20224,3.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"The second thing I wanted to say is that we haven’t seen such speed in rate hikes and such level of rates for a couple of decades now, which means however much we build and evaluate our forecast on expected customer behaviour and competitive pressures, we don’t know, and this is why we wanted to stay somewhat conservative, but we are conservative for those reasons, to assess that. But, third, I think the proposition we have in both Hong Kong and the UK, since you called out these markets, is leading. Most of our customer deposits are transactional and operating accounts, which means we do expect stronger performance than what you may see as market numbers.",HSBC,20224,3.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"The one thing I just want to call out in Hong Kong to be mindful of is HIBOR, which is obviously a leading indicator of NII performance. Hong Kong has moved all the way to 5.3%, 5.4%, and dropped all the way to 2.4%, where I think they’re on 2.9% today. There is a short-term headwind on NII due to that, but we believe it’s only a short-term headwind due to inflows into Hong Kong and that will resolve itself.",HSBC,20224,3.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"And I think that’s a positive because what’s happening in January, what we’re seeing, is an inflow of capital back into Hong Kong, seeking opportunities for growth. That has temporarily, we believe, suppressed HIBOR a bit, but it’s for a good reason not a bad reason.",HSBC,20224,3.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"Morning. Hi, Noel. Hi, Georges. I’ve just got a question on revenue, principally around non-interest income. I think you’re selling yourself a little bit short today around the revenue guidance. There’s a lot of focus on net interest income and the $36 billion guide, but my understanding is that that includes a much bigger trading interest expense than the kind of numbers you were calling out in Q3. I think you told us to factor in a great than $1.3 billion drag in 2023, but it looks like that’s annualising much north of $5 billion.",HSBC,20224,4.0,Q,AMAN RAKKAR,Analyst,BARCLAYS
"So it looks like the net interest income that you’re calling out has a much bigger negative in it and I guess the assumption would be that there would be some positive trading income on that trading interest expense, which presumably is a big positive for non-interest income. I wouldn’t want you to audit my spreadsheet, but I think I can get to a non-interest income number that’s somewhere between $25 billion and $26 billion.",HSBC,20224,4.0,Q,AMAN RAKKAR,Analyst,BARCLAYS
"As – I was going to say an ex-accountant. I don’t think you’re ever an exaccountant, but – I’m probably not topical, but I like your double entry. So, yes, there’s a double entry effect and Georges will explain the double entry.",HSBC,20224,4.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"Your analysis is correct, is the short answer. Just to unpack it a little bit, the earnings from lending to the trading books in Global Banking and Markets are not booked in NII. They’re booked in non-NII, due to the accounting. Those earnings for last year accounted for $2.5 billion in the non-NII line. Of that $2.5 billion, $1.3 billion was generated in Q4 – obviously with the rate level of Q4. With the assumption that the money the bank lends to the trading books in Global Banking and Markets stays where it is today and the rates stay where they are today, then it is not unreasonable to assume you can annualise the Q4 $1.3 billion for the full year 2023 and therefore, yes, you will be a couple of billion up year-onyear on the non-NII part, which is related to funding the trading books.",HSBC,20224,4.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"So good analysis, fair observation and the – because non-interest income is a messy line – I know you’ve got IFRS 17 which you’re going to come back to us on. Can you help us understand, year-on-year, the two big drivers of fee income, GB&M and Wealth Management? Is your best guess GB&M is up year-on-year? What’s your best take on the underlying theme coming to the business year-on-year?",HSBC,20224,4.0,Q,AMAN RAKKAR,Analyst,BARCLAYS
"First of all, on GB&M, I think we, as probably the market, have seen a strong level of activity in January. That’s been particularly so in Debt Capital Markets, but we’ve seen a strong January. Will that sustain through the year is too early to predict, but good activity, good pipeline. On Wealth, I said earlier I think we’re seeing some early signs of Wealth having a positive January in Hong Kong in particular. One should assume that positiveness should accelerate, but it’s hard to know exactly by what rate, and I think equities will – equity investment will lag investment in the bond markets and the debt markets, but I think they’re going to be the two drivers.",HSBC,20224,4.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"We’re going to keep with the theme from growth in global payments and foreign exchange and trade. That’s that bedrock that we had last year, that’s grown around CAGRs of 6%, 7%, 8% per annum for the past three years will continue. We’re not going to lessen our focus on that, but it should be supplemented by greater levels of activity in GB&M and in Wealth.",HSBC,20224,4.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"We’re not guiding towards fee income but, if you unpack it, every component of fee income is an area of strategic focus on growth so, subject to market conditions, you know where our investments are going, and fee income earning businesses are a clear priority, as Noel was indicating earlier.",HSBC,20224,4.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"Thank you. I guess I’ll carry on working down the P&L, so one on costs and one on provisions. Previously on the cost guidance, you talked about this $1 billion of cost saves at 3%, 5% inflation, net 2%, and now today there’s the $300 million severance, taking you up to 3% cost growth. Just thinking more about the medium term, your messaging was ‘no easing up on cost discipline and saves’, but obviously the severance charges are somewhat lower than the CTA that you booked last year.",HSBC,20224,5.0,Q,ANDREW COOMBS,Analyst,CITI
"So, presumably, the attached cost savings are going to be lower than what you had as a tailwind following through into this year. So when we think about the cost base in the medium term and the underlying growth run rate, obviously inflation dependent, but do you see it slightly higher than 3% or do you think 3% is a medium term run rate?",HSBC,20224,5.0,Q,ANDREW COOMBS,Analyst,CITI
"We’re not giving guidance on 2024 costs at this point in time. I think it’s too early. I think we’ve got to see where we go to on the inflation curve for the rest of the year. There’s good progress on inflation, but it’s still unpredictable. On your point, which I do want to come back on, our investment in technology continues. We’re now at 20% of our total cost base in tech. That technology is improving customer propositions, but it’s also improving processes, digitising processes more and more. We have a long-term programme of cost takeout over the future years – 2023, 2024 and 2025. That’s already underway. From the IT investment that’s already embedded in our plan, that will generate cost savings on a recurring basis as we digitise.",HSBC,20224,5.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"So I don’t always need severance to get cost savings, because I’ve got IT investment to give me some cost savings and that is going to be continuing. Clearly, the more notice you have on that, the more ability you have to achieve that without severance because you can do natural attrition. Typically, the attrition rate in processing centres and in much of the cost base could be 10-15% per annum. Some places could be as high as 20% per annum attrition. So you have lead time ability to reposition your headcount without the need for severance as those processes are re-engineered, and we’re going to be doing more of that going forward and therefore not have to call on things like CTA in the quantum we called on it in the past three years.",HSBC,20224,5.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
And I want to forget CTA. That’s now history and we’re just embedding cost savings as part of the fundamental architecture of the business going forward. Hopefully that’s answered your question on cost.,HSBC,20224,5.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"And then on provisions, thank you for providing the additional disclosure around Chinese commercial real estate. The $1 billion plausible downside that you provided",HSBC,20224,5.0,Q,ANDREW COOMBS,Analyst,CITI
"on the Hong Kong booked Chinese commercial real estate positions, just so we have an understanding, you talk about that as plausible downside. Is that, or isn’t that akin to your overall 40 basis points guidance? Is it the 40 that’s the base case without that $1 billion?",HSBC,20224,5.0,Q,ANDREW COOMBS,Analyst,CITI
"Let me give you an opening comment and then Georges can add some flavour. We ran that plausible downside as at 31 December without knowledge or the benefit of the positive policy moves that took place in January. So it’s a like-for-like. We topped up the provisions. We thought the provisions were appropriate. We decided to do some scenario analysis. That’s the result of the scenario analysis. We didn’t think that scenario required to be provided against, or we would have put it in the balance sheet. We decided that was not required.",HSBC,20224,5.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"We had sufficient coverage, but we wanted to run a scenario that said, ‘What is the plausible downside if things continue to get worse?’ And that scenario, as existed in Q4, continued into 2023. Since then positive measures have happened, particularly the provision of liquidity to the offshore market and the rebooting of the China economy post-Covid. You could argue, in my terminology, that has changed the dynamics of that plausible downside – either the probability of it or the quantum of it – but we’ve not re-run it. It is what it was at 31 December.",HSBC,20224,5.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"What we try to give you is a scoping of what could happen if things continued the way they were. Now, I’m not going to answer the question, is it in the 40 basis points or isn’t in the 40 basis points? We feel comfortable, whether it’s looking at the global economy, our UK business, our Hong Kong business, China commercial real estate. We’re guiding you to an overall ECL charge of around 40 basis points, the composition of which we’re not going to blow out into any finer detail.",HSBC,20224,5.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"To the extent it’s not needed for China real estate, for the plausible downside, it gives us more cover elsewhere. Is there any guide you want to add, Georges?",HSBC,20224,5.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"I think you’ve already covered it exactly. Just to be very clear, it is a downside. It is not a forecast. We are very comfortable where we are now in terms of provisioning, and we have not factored $1 billion in the 40 basis points. So again, this is a downside. I think just zooming in on one thing, we have given you a grid to be able to do your own assessment. We have our own views on ECL from China real estate and the outlook, and how the sector can evolve, but we’ve unpacked the portfolio in a way that allows you to do your scenarios. You know what we’ve classified as sub-standard and credit impaired, and that’s 60% of the optional portfolio. We’ve taken quite a robust view there.",HSBC,20224,5.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"You’ve seen the level of provisions we associated. If you wanted to increase in ECL coverage, you can come up with an equivalent scenario, and you can land on that plausible downside by just making your own assumptions about loss given default on these subsets of the portfolio.",HSBC,20224,5.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"Hi. Morning, afternoon. Thanks very much for taking the questions, firstly on net interest income, and a quick follow-up on impairments. Firstly, in Hong Kong specifically, it’s good NII mostly in the quarter, but you’re flagging further negative deposit mix, HIBOR has drifted lower, and lending positions had been subdued. I’m just trying to get a sense, do you think, NII in Hong Kong specifically, should rise from Q1 run rate or whether we’re capped up there or we need HIBOR to really recouple with US rates to get an NII to move from the Q4 run rate",HSBC,20224,6.0,Q,GUY STEBBINGS,Analyst,BNP PARIBAS EXANE
"And linked to that, in terms of deposit mix and deposit beta in your two largest markets, Hong Kong and the UK, you’re obviously further headed in that journey in Hong Kong. Is the guidance from here predicated on a greater headwind coming in Hong Kong or UK when you think about deposit mix and beta specifically?",HSBC,20224,6.0,Q,GUY STEBBINGS,Analyst,BNP PARIBAS EXANE
"And then, just a quick follow-up on impairments. You’ve nudged up the guidance, and you now expect to be above normal. I appreciate your comments just now, that you don’t want to get into all the detail in terms of composition there, but I just wondered if you can share any colour on which markets do you think there’s a bit more of a risk about being above normalised cost of risk or, to put it another way, any markets you’re incrementally more cautious since Q3 results? Thank you.",HSBC,20224,6.0,Q,GUY STEBBINGS,Analyst,BNP PARIBAS EXANE
"Thank you, Guy. So on Hong Kong deposits, first, the HIBOR impact, we believe, is a short-term issue, and this is a correction, as Noel was explaining earlier, but you also have to look at what additional deposits this may mean for us. We’re looking at this. Obviously, it’s a headwind for NII. It’s certainly a tailwind for the economic outlook of Hong Kong, its growth and the capability of growing the overall deposit and loan pool. So this is why we’re yet to really see how the impact of the short-term HIBOR is going to be.",HSBC,20224,6.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"In terms of deposit mix – and this is valid for both Hong Kong and UK deposit mix and betas – this is happening already, as I did say. We are substantially better than the market averages that are reported, due to the nature of the deposits we have. They are mostly operating, transaction deposits, and we already factored in our guidance the fact that we will see additional, or a continuation of these migrations taking place. So we’re very mindful that it will happen, and we’re factoring it in.",HSBC,20224,6.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"The level of uncertainty we have is how much more or less, vis-à-vis, our own guidance is going to have. In the UK, as I said earlier, we’ve already increased rates seven times. You should expect that any 100-basis point higher from here will see marginally higher betas than the one we experienced before, but that’s just the nature of how it will work, both for us and for the rest of the market. And that’s exactly also how we’re factoring in our guidance.",HSBC,20224,6.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"The ECL risk, the obvious market that you maybe would ask questions on is the UK. We’ve talked a lot about China real estate, and I’ve already said that Southeast Asia is performing well, the Middle East is performing well. We have, principally in Europe, an international wholesale corporate book, and in the US, an international wholesale corporate book, so not exposed to retail credit pressures there. So that brings you to the UK, and I’ll tell you, on the UK at the moment, we’re not seeing any signs of stress at the moment of any significance outside of normality in UK retail banking. I think it’s performing well. The mortgage book is holding up well. We’re not seeing any major signs of stress in our book. I’m not saying the market isn’t stressed, but I think in our book, we’re comfortable. And we’re much smaller in unsecured lending than many of our UK competitors, but again, we’re not seeing any major signs of stress in the UK retail unsecured book.",HSBC,20224,6.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"It is fair to say that UK corporates, particularly smaller corporates to middle-market corporates, the inflationary pressures are having a negative impact on cashflow. But again, I’d say that’s marginal deterioration in our book at the moment. It’s not material deterioration. It’s understandable pressures. So we’re not seeing that turn in the corner into very negative territory at all at the moment.",HSBC,20224,6.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"Now, we’ll have to see how that plays out for the rest of the year, but if I look at the 40 basis points, and you look at the pockets of where there are potential ECL charges could come from, we’ve given you a view on China real estate that says there’s still a way to go for the China real estate market to get back to a level of normality, but it’s turned the corner, and it’s in positive territory. But there’s still some way to go. So there’s some potential usage of the 40 basis points there. There’s some potential usage of the 40 basis points in the UK, but at the moment, it would be normal usage levels in the UK, which may be some possibly slightly higher usage levels in smaller to mid-market corporates, but it’s marginal at the moment.",HSBC,20224,6.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"And then, the rest of the world are putting normal to positive territory. The Middle East is experiencing a very strong economy at the moment. So as I say, you could argue our normal range is between 30 and 40 basis points. We’re trying to be a bit more cautious and position you at 40 basis points because of the uncertainty in the world.",HSBC,20224,6.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"Good morning, Noel. Good morning, Georges. Can I maybe have another crack at trying to get you to comment on the medium-term cost guidance? If I take the guidance for 2023 of +3% and strip out the impact of the severance and the normalisation of the UK bank levy, and I strip out the billion dollars of flows through from previous cost savings, I think that 3% becomes more like an underlying 4% to 5%. Please correct me if you disagree. But my question would be, is 4% to 5% a fair view of what the underlying cost pressures are as we go into 2024, before any further incremental cost savings that may or may not come through, bearing in mind that –",HSBC,20224,7.0,Q,TOM RAYNER,Analyst,NUMIS SECURITIES
"A nice try to get me to give you updated guidance on 2024! The one thing I will reiterate for you, though, just to help, we have programmes running that are part of business",HSBC,20224,7.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"as usual, through digitisation, through technology, through simplification, process reengineering. You should expect that we will always have an element of cost savings coming through as part of continuing to drive efficiency, and I will use some of those cost savings to mitigate some of the inflationary impacts that exist in the environment. But I’m not going to quantify that trade-off between inflation and constant reengineering. But I think you’re wrong to assume, in your arithmetic that you just had, that we’ve stopped trying to drive efficiency through. We will always try to drive some level of efficiency into the cost base as a mitigant against some of the inflation repressions.",HSBC,20224,7.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"So I wouldn’t flow it all the way through, necessarily, into your models as a one-for-one calculation. But I’m not giving guidance at the moment on 2024 or 2025, other than cost discipline remains a core. Georges, do you want to add anything?",HSBC,20224,7.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"I just want to just make sure you get the numbers right. So the bank levy benefit, i.e. the credit, is a 2022 benefit. We have said we are expecting normalisation of the bank levy to circa $200 million for 2023, and this is already baked into our cost guidance. So the benefit is past. It’s in the 2022 1% number already, and we banked it, we knew it. And therefore, for 2023, you should strip it out. It’s already in our cost guidance.",HSBC,20224,7.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"The second one is the cost saving flow through that will manifest this year in additional payrelated inflation of the overall pay pool. Again, as Noel indicated, when you’re looking beyond 2023 you have to assess how the inflation outlook is during the course of 2023. We think the outlook is improving, and we think we’ve already baked into our pay the effect of the inflation that we’ve suffered, including double-digit jurisdiction inflation, etc. So that’s not necessarily a repeat beyond 2023, at least not to the same extent.",HSBC,20224,7.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"I also want to just clarify the hyperinflation impact on cost is not budgeted. In our view, this is not a real cost growth. This is just an arithmetic growth that comes from rebasing prior year costs under our constant currency reporting. So therefore, we have not planned for this. We cannot manage it. Our view is this is not real cost growth, and we have not factored in. So it’s just a clarification there.",HSBC,20224,7.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"The first one, just focusing on the United States business and what’s left of the North American franchise ex Mexico, the loan portfolio is really small, $54 billion, and the deposit box, about $100 billion. I appreciate a lot of the business that originated out of that region probably is booked elsewhere, but I just wondered in terms of the overhead that resides in that jurisdiction, the 75% cost-income that was delivered there last year, how you think about that and whether that’s appropriately scaled for the shape of the business, going forward.",HSBC,20224,8.0,Q,JASON NAPIER,Analyst,UBS
"And then, secondly, the second question for me would be, on the capital walk, quite a lot of noise in the deductions in Q4. I just wanted to invite you perhaps to call out any changes from the Q4 end-of-period levels that we’ve got for things like DTAs and expected losses, and so on. Is there anything to flag in terms of headwinds to capital, following a very good print at the full-year stage? Thank you.",HSBC,20224,8.0,Q,JASON NAPIER,Analyst,UBS
"Firstly, the cost-income ratio for North America, as Noel indicated, we’re looking at the overall value of the franchise. We’re looking at the income generated by those customers sitting in North America that booked specifically in East Asia and in the Middle East. So therefore, we’re not commenting or managing specific legal entities’ cost-income ratio. We will look at the profitability of clients, and we will look at the profitability of business lines and the returns of clients and the returns of business lines when we make these assessments.",HSBC,20224,8.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"On the capital work, so first, DTAs have been deducted from capital. At least the UK DTA, which was the substantial one, is gone as a significant item and therefore not in capital, and is also deducted from the dividend pay-out ratio. Other DTAs fall under the threshold deductions and get it. I don’t think there’s anything to worry about that. So therefore, I don’t think we have any headwinds on capital as we go into Q1. It’s just about the impact of profit generation, the impact of RWA growth for our CET1 ratio.",HSBC,20224,8.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"I may call it out here, just to make sure that I put your mind at ease, if this is coming through. Any impairment in BoCom, sitting under significant holdings, if it were to be needed, will result in virtually no CET1 ratio impact, again, due to those capital deductions, and therefore will",HSBC,20224,8.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
result into no impact on our dividend pay-out and no impact to any share buy-back programme that may be running at such time of an impairment.,HSBC,20224,8.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"Also, just on the US, I just want to say that Michael and the team in the US has done a great job in rationalising the portfolio. A lot of the actions they’ve taken in 2022 will have a full-year benefit in 2023. So I do expect the cost efficiency ratio of the US to come down from actions already taken, and he still sees further opportunities to rationalise the cost base of the US. So I think you’ll see that ratio come down over time as you start to see full-year cost savings benefits hit into 2023. But he’s done a great job in repositioning that portfolio over the past two to three years.",HSBC,20224,8.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"Following up on the previous point about the revenue guidance. There is at least $2 billion of benefit year-over-year on non-interest income from the trading book impact. There were about a billion of one-off hits in non-interest income in 2022, and you’ve already said that net interest income, you’re happy with the consensus being unchanged. So when I look at the revenue guidance for the year, it strikes me that – or the revenue consensus for the year, I should say, it strikes me that the revenue consensus is at least a couple of billion too low.",HSBC,20224,9.0,Q,MANUS COSTELLO,Analyst,
"I wondered if you were able to comment on that, because there’s some confusion, I think, that there’s a revenue downgrade coming out of this set of earnings which, based on the comments you’ve made so far on this call, doesn’t seem to me to be the right conclusion. Thank you.",HSBC,20224,9.0,Q,MANUS COSTELLO,Analyst,
"Thank you, Manus. Your analysis is correct. The first one is there’s indeed a couple of billion that you need to factor in in the non-NII due to the funding of the trading book, assuming roughly flat balances and flat rates throughout 2023 to the Q4 number. So, yes, that one’s correct.",HSBC,20224,9.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"The second one is, yes, the fee income has been subdued in 2022, particularly in Wealth. And we explained the situation in Hong Kong earlier, as well as in the Capital Markets and Advisory activities in Global Banking and Markets, both of which do seem to reverse. At least the first month of this year has been much more optimistic. We’ve seen a resumption of activity in Wealth.",HSBC,20224,9.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"Now, I can’t comment on the quantum of the reversal of that lost income last year, but your assessment is fair. Now, all in all, I cannot guide to non-NII, but I think the ingredients you have here are fair to be used.",HSBC,20224,9.0,A,GEORGES ELHEDERY,CHIEF FINANCIAL OFFICER,HSBC
"Thank you very much for all of your questions and your time. To close with a few comments, we’ve completed the first phase of our transformation. Our international connectivity remains our greatest strength, and it’s now underpinned by good, broad-based profit generation. That’s a powerful combination. You can see it in the strong delivery in 2022. We’ve also got a tight grip on costs, and we’re on track to deliver our returns target, but there’s so much more we can do. We’re well positioned to further improve growth and returns, and we expect to have substantial distribution capacity for dividends, buybacks and potentially a special dividend in early 2024.",HSBC,20224,9.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
"Richard and the team are available to you if you have any further questions, but in the meantime, have a good afternoon or morning, and thank you for being with us.",HSBC,20224,9.0,A,NOEL QUINN,CHIEF EXECUTIVE,HSBC
